State Code,Town Code,Town Name,Total/,Age-group,Total Persons,Total Males,Total Females,Illiterate Persons,Illiterate Males,Illiterate Females,Literate Persons,Literate Males,Literate Females,Below Primary Persons,Below Primary Males,Below Primary Females,Primary Persons,Primary Males,Primary Females,Middle Persons,Middle Males,Middle Females,Matric Persons,Matric Males,Matric Females,Senior secondary Persons,Senior secondary Males,Senior secondary Females,Non-technical diploma Persons,Non-technical diploma Males,Non-technical diploma Females,technical diploma Persons,technical diploma Males,technical diploma Females,Graduate & above Persons,Graduate & above Males,Graduate & above Females,Unclassified Persons,Unclassified Males,Unclassified Females,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,9,2467,1424,1043,204,109,95,2263,1315,948,2060,1189,871,159,95,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,10,2662,1525,1137,247,132,115,2415,1393,1022,1616,909,707,743,449,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,11,2459,1382,1077,148,74,74,2311,1308,1003,573,337,236,1707,952,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,12,2520,1440,1080,155,77,78,2365,1363,1002,218,124,94,1904,1093,811,213,127,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,13,2332,1306,1026,121,53,68,2211,1253,958,95,54,41,1356,793,563,739,396,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,14,2523,1423,1100,124,56,68,2399,1367,1032,52,32,20,561,317,244,1762,999,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,15,2514,1417,1097,142,77,65,2372,1340,1032,40,22,18,245,153,92,1368,795,573,689,352,337,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,16,2399,1387,1012,141,76,65,2258,1311,947,29,19,10,141,85,56,563,360,203,1492,828,664,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,17,2539,1412,1127,149,76,73,2390,1336,1054,29,18,11,81,48,33,220,135,85,2029,1120,909,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,18,2844,1625,1219,172,106,66,2672,1519,1153,32,25,7,115,76,39,168,108,60,663,399,264,1546,815,731,12,10,2,108,71,37,0,0,0,3,1,2,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,19,2743,1566,1177,153,97,56,2590,1469,1121,20,16,4,85,60,25,125,86,39,276,182,94,1890,988,902,19,16,3,126,86,40,0,0,0,6,3,3,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,20-24,14660,7882,6778,855,410,445,13805,7472,6333,106,46,60,525,333,192,592,356,236,995,618,377,3970,2241,1729,75,56,19,603,386,217,6615,3244,3371,21,11,10,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,25-29,15405,7561,7844,1040,413,627,14365,7148,7217,96,48,48,552,299,253,646,397,249,1196,685,511,1858,1013,845,47,33,14,432,286,146,9059,4163,4896,21,14,7,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,30-34,14895,7399,7496,1027,413,614,13868,6986,6882,107,57,50,503,290,213,560,325,235,1405,734,671,1992,1088,904,60,27,33,422,278,144,8353,3967,4386,13,6,7,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,35-39,14064,7181,6883,1051,469,582,13013,6712,6301,95,49,46,526,248,278,584,306,278,1802,974,828,2024,1127,897,59,34,25,415,295,120,7098,3487,3611,9,4,5,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,40-44,11710,6011,5699,862,378,484,10848,5633,5215,61,29,32,482,189,293,592,269,323,2041,1040,1001,1277,698,579,58,33,25,350,253,97,5636,2938,2698,6,5,1,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,45-49,10326,5189,5137,715,296,419,9611,4893,4718,50,28,22,530,193,337,602,267,335,2224,1129,1095,853,467,386,72,34,38,341,252,89,4661,2388,2273,8,3,5,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,50-54,9313,4763,4550,612,247,365,8701,4516,4185,48,25,23,450,145,305,605,283,322,1938,926,1012,640,332,308,79,47,32,385,277,108,4295,2362,1933,10,7,3,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,55-59,7971,4004,3967,480,170,310,7491,3834,3657,37,12,25,461,103,358,461,205,256,1579,715,864,470,222,248,61,29,32,324,223,101,3875,2216,1659,15,7,8,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,60-64,7150,3510,3640,589,149,440,6561,3361,3200,50,12,38,469,97,372,435,125,310,1384,668,716,363,182,181,64,27,37,387,183,204,3208,1979,1229,10,5,5,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,65-69,5176,2793,2383,544,128,416,4632,2665,1967,50,11,39,338,81,257,344,120,224,1040,580,460,239,148,91,51,27,24,351,176,175,2069,1462,607,11,3,8,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,70-74,3576,1929,1647,466,105,361,3110,1824,1286,41,15,26,285,66,219,246,80,166,692,407,285,132,82,50,45,13,32,210,111,99,1322,990,332,12,6,6,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,75-79,1979,1106,873,297,70,227,1682,1036,646,48,13,35,199,58,141,159,43,116,342,222,120,74,54,20,27,11,16,96,71,25,661,535,126,8,4,4,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,80+,1874,978,896,486,111,375,1388,867,521,43,14,29,225,68,157,147,66,81,298,215,83,68,53,15,28,11,17,48,34,14,437,362,75,10,4,6,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,Age not stated,154,91,63,31,20,11,123,71,52,18,15,3,11,6,5,4,3,1,10,7,3,11,4,7,1,0,1,1,0,1,34,17,17,0,0,0,
03,800270,Malerkotla (M Cl),Urban,All ages,135424,71376,64048,53487,25285,28202,81937,46091,35846,11970,6719,5251,19444,11002,8442,13264,7600,5664,16296,9327,6969,8482,4644,3838,90,43,47,631,388,243,9767,5227,4540,169,87,82,
03,800270,Malerkotla (M Cl),Urban,0-6,16846,8628,8218,16846,8628,8218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800270,Malerkotla (M Cl),Urban,7,2541,1328,1213,778,394,384,1763,934,829,1719,909,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,
03,800270,Malerkotla (M Cl),Urban,8,2629,1403,1226,484,258,226,2145,1145,1000,2105,1125,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,
03,800270,Malerkotla (M Cl),Urban,9,2402,1291,1111,300,153,147,2102,1138,964,1939,1055,884,127,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,
03,800270,Malerkotla (M Cl),Urban,10,2946,1592,1354,415,221,194,2531,1371,1160,1977,1082,895,524,267,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,
03,800270,Malerkotla (M Cl),Urban,11,2554,1408,1146,256,148,108,2298,1260,1038,1097,663,434,1172,571,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,
03,800270,Malerkotla (M Cl),Urban,12,2826,1524,1302,293,163,130,2533,1361,1172,679,393,286,1675,867,808,135,62,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800270,Malerkotla (M Cl),Urban,13,2683,1456,1227,262,147,115,2421,1309,1112,360,206,154,1603,875,728,418,197,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
03,800270,Malerkotla (M Cl),Urban,14,2629,1421,1208,301,191,110,2328,1230,1098,172,93,79,1146,619,527,970,489,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,
03,800270,Malerkotla (M Cl),Urban,15,2917,1595,1322,409,247,162,2508,1348,1160,97,65,32,858,491,367,1167,603,564,319,141,178,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,
03,800270,Malerkotla (M Cl),Urban,16,2934,1546,1388,365,204,161,2569,1342,1227,91,62,29,663,382,281,936,470,466,840,400,440,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
03,800270,Malerkotla (M Cl),Urban,17,2771,1455,1316,369,214,155,2402,1241,1161,63,28,35,508,301,207,637,346,291,1157,541,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800270,Malerkotla (M Cl),Urban,18,3552,1954,1598,624,377,247,2928,1577,1351,109,72,37,626,386,240,583,322,261,898,464,434,641,284,357,3,1,2,12,8,4,0,0,0,1,0,1,
03,800270,Malerkotla (M Cl),Urban,19,2786,1583,1203,390,256,134,2396,1327,1069,72,49,23,475,291,184,406,234,172,560,307,253,809,388,421,2,2,0,33,26,7,0,0,0,2,1,1,
03,800270,Malerkotla (M Cl),Urban,20-24,15033,8115,6918,2890,1561,1329,12143,6554,5589,283,187,96,2364,1404,960,1990,1123,867,2536,1308,1228,2687,1414,1273,6,3,3,133,99,34,1876,871,1005,23,13,10,
03,800270,Malerkotla (M Cl),Urban,25-29,12891,6893,5998,3159,1511,1648,9732,5382,4350,221,139,82,1790,1043,747,1572,970,602,2266,1263,1003,1536,820,716,7,5,2,65,37,28,2056,993,1063,11,6,5,
03,800270,Malerkotla (M Cl),Urban,30-34,10309,5442,4867,3322,1403,1919,6987,4039,2948,183,114,69,1256,724,532,1033,642,391,1687,1034,653,1098,651,447,6,6,0,37,27,10,1507,754,753,15,6,9,
03,800270,Malerkotla (M Cl),Urban,35-39,9220,4745,4475,3668,1541,2127,5552,3204,2348,169,89,80,1174,657,517,868,543,325,1447,891,556,643,395,248,8,3,5,41,29,12,1044,511,533,9,4,5,
03,800270,Malerkotla (M Cl),Urban,40-44,8148,4207,3941,3725,1571,2154,4423,2636,1787,147,84,63,993,575,418,694,448,246,1215,739,476,354,229,125,12,7,5,37,26,11,840,455,385,10,6,4,
03,800270,Malerkotla (M Cl),Urban,45-49,7196,3733,3463,3321,1367,1954,3875,2366,1509,123,77,46,810,496,314,655,392,263,1117,717,400,277,168,109,14,5,9,34,23,11,717,419,298,9,7,2,
03,800270,Malerkotla (M Cl),Urban,50-54,5511,2945,2566,2757,1246,1511,2754,1699,1055,85,46,39,497,300,197,422,267,155,787,486,301,166,105,61,5,2,3,47,24,23,639,422,217,10,2,8,
03,800270,Malerkotla (M Cl),Urban,55-59,3848,1992,1856,1912,760,1152,1936,1232,704,83,51,32,357,194,163,291,196,95,480,316,164,122,80,42,1,1,0,36,16,20,500,345,155,3,1,2,
03,800270,Malerkotla (M Cl),Urban,60-64,3796,1941,1855,2256,919,1337,1540,1022,518,64,46,18,337,212,125,207,131,76,450,312,138,54,37,17,8,3,5,61,25,36,307,229,78,5,3,2,
03,800270,Malerkotla (M Cl),Urban,65-69,2311,1167,1144,1429,568,861,882,599,283,39,26,13,185,117,68,112,65,47,246,180,66,51,44,7,6,2,4,61,28,33,141,114,27,5,2,3,
03,800270,Malerkotla (M Cl),Urban,70-74,1866,929,937,1291,550,741,575,379,196,36,22,14,143,69,74,80,50,30,154,132,22,16,13,3,7,1,6,22,10,12,72,61,11,4,2,2,
03,800270,Malerkotla (M Cl),Urban,75-79,871,427,444,603,252,351,268,175,93,20,11,9,66,44,22,37,21,16,68,47,21,11,6,5,4,2,2,8,7,1,32,26,6,5,5,0,
03,800270,Malerkotla (M Cl),Urban,80+,1335,623,712,1030,421,609,305,202,103,34,23,11,90,58,32,44,28,16,63,45,18,15,10,5,1,0,1,4,3,1,29,24,5,5,3,2,
03,800270,Malerkotla (M Cl),Urban,Age not stated,73,33,40,32,14,18,41,19,22,3,2,1,5,3,2,7,1,6,6,4,2,2,0,2,0,0,0,0,0,0,7,3,4,0,0,0,
03,800281,Barnala (M Cl),Urban,All ages,116449,62554,53895,35560,17300,18260,80889,45254,35635,9037,5172,3865,15683,8523,7160,11548,6652,4896,18294,10984,7310,9506,5354,4152,205,94,111,1529,1000,529,12665,6213,6452,194,107,87,
03,800281,Barnala (M Cl),Urban,0-6,13296,7315,5981,13296,7315,5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800281,Barnala (M Cl),Urban,7,2002,1088,914,481,254,227,1521,834,687,1459,803,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,15,
03,800281,Barnala (M Cl),Urban,8,2068,1107,961,254,124,130,1814,983,831,1789,972,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,
03,800281,Barnala (M Cl),Urban,9,1835,1048,787,139,81,58,1696,967,729,1588,910,678,95,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,
03,800281,Barnala (M Cl),Urban,10,2268,1329,939,203,113,90,2065,1216,849,1568,933,635,473,266,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,
03,800281,Barnala (M Cl),Urban,11,1933,1077,856,138,77,61,1795,1000,795,659,378,281,1125,615,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,
03,800281,Barnala (M Cl),Urban,12,2141,1205,936,184,103,81,1957,1102,855,330,198,132,1482,825,657,126,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,
03,800281,Barnala (M Cl),Urban,13,2048,1128,920,137,81,56,1911,1047,864,158,89,69,1323,734,589,419,217,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
03,800281,Barnala (M Cl),Urban,14,2099,1133,966,179,94,85,1920,1039,881,93,52,41,800,447,353,1012,529,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,
03,800281,Barnala (M Cl),Urban,15,2209,1246,963,224,146,78,1985,1100,885,62,42,20,513,318,195,1039,565,474,359,166,193,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,
03,800281,Barnala (M Cl),Urban,16,2190,1223,967,195,113,82,1995,1110,885,53,33,20,343,204,139,638,368,270,940,491,449,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
03,800281,Barnala (M Cl),Urban,17,2124,1215,909,168,102,66,1956,1113,843,46,25,21,260,172,88,431,271,160,1203,633,570,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,
03,800281,Barnala (M Cl),Urban,18,2652,1534,1118,317,193,124,2335,1341,994,59,38,21,326,212,114,361,218,143,709,434,275,756,350,406,11,8,3,65,55,10,0,0,0,3,3,0,
03,800281,Barnala (M Cl),Urban,19,2103,1174,929,196,100,96,1907,1074,833,35,17,18,257,170,87,228,125,103,392,241,151,883,441,442,8,5,3,68,54,14,0,0,0,2,1,1,
03,800281,Barnala (M Cl),Urban,20-24,11817,6482,5335,1542,829,713,10275,5653,4622,199,132,67,1415,828,587,1291,751,540,1873,1108,765,2701,1463,1238,14,10,4,287,204,83,2222,987,1235,13,5,8,
03,800281,Barnala (M Cl),Urban,25-29,11113,5921,5192,1711,807,904,9402,5114,4288,152,87,65,1236,725,511,1282,785,497,2062,1243,819,1560,872,688,10,7,3,157,100,57,2646,1136,1510,7,3,4,
03,800281,Barnala (M Cl),Urban,30-34,9456,4953,4503,1769,789,980,7687,4164,3523,115,71,44,1012,543,469,986,572,414,1917,1147,770,1301,762,539,6,4,2,117,79,38,1976,865,1111,7,4,3,
03,800281,Barnala (M Cl),Urban,35-39,8562,4515,4047,2115,896,1219,6447,3619,2828,128,73,55,983,505,478,833,503,330,1846,1125,721,922,564,358,21,9,12,125,91,34,1331,615,716,13,10,3,
03,800281,Barnala (M Cl),Urban,40-44,7622,3935,3687,2152,945,1207,5470,2990,2480,104,59,45,949,462,487,709,397,312,1790,1045,745,483,307,176,15,6,9,105,79,26,1099,539,560,6,2,4,
03,800281,Barnala (M Cl),Urban,45-49,6768,3503,3265,2078,874,1204,4690,2629,2061,112,72,40,825,397,428,620,354,266,1572,925,647,319,203,116,28,10,18,126,96,30,917,483,434,13,10,3,
03,800281,Barnala (M Cl),Urban,50-54,5719,3040,2679,1752,783,969,3967,2257,1710,74,46,28,663,316,347,546,322,224,1297,803,494,237,159,78,24,8,16,87,49,38,889,478,411,9,5,4,
03,800281,Barnala (M Cl),Urban,55-59,4343,2248,2095,1364,509,855,2979,1739,1240,53,26,27,485,211,274,370,220,150,915,574,341,164,103,61,22,7,15,82,49,33,764,492,272,7,2,5,
03,800281,Barnala (M Cl),Urban,60-64,3938,2049,1889,1624,684,940,2314,1365,949,68,31,37,448,201,247,311,177,134,640,425,215,95,69,26,12,2,10,142,55,87,460,338,122,7,2,5,
03,800281,Barnala (M Cl),Urban,65-69,2275,1150,1125,1074,404,670,1201,746,455,49,30,19,263,126,137,157,96,61,341,256,85,40,29,11,13,5,8,95,42,53,169,127,42,4,0,4,
03,800281,Barnala (M Cl),Urban,70-74,1725,916,809,934,394,540,791,522,269,37,21,16,181,81,100,93,60,33,242,202,40,18,17,1,12,7,5,41,19,22,100,83,17,8,6,2,
03,800281,Barnala (M Cl),Urban,75-79,893,421,472,519,174,345,374,247,127,14,9,5,97,34,63,45,27,18,111,98,13,6,4,2,4,3,1,15,14,1,52,44,8,3,0,3,
03,800281,Barnala (M Cl),Urban,80+,1213,580,633,809,313,496,404,267,137,30,23,7,123,78,45,49,28,21,82,66,16,15,9,6,5,3,2,17,14,3,38,25,13,7,4,3,
03,800281,Barnala (M Cl),Urban,Age not stated,37,19,18,6,3,3,31,16,15,3,2,1,6,3,3,2,1,1,3,2,1,6,2,4,0,0,0,0,0,0,2,1,1,1,0,1,
04,800286,Chandigarh (M Corp. + OG),Urban,All ages,970602,531051,439551,223781,102917,120864,746821,428134,318687,81785,45979,35806,118119,66419,51700,101377,61190,40187,129723,79506,50217,99468,57777,41691,1450,486,964,13359,9295,4064,189312,101491,87821,1558,762,796,
04,800286,Chandigarh (M Corp. + OG),Urban,0-6,106633,56869,49764,106633,56869,49764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
04,800286,Chandigarh (M Corp. + OG),Urban,7,16810,9004,7806,2747,1422,1325,14063,7582,6481,13841,7455,6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,49,41,
04,800286,Chandigarh (M Corp. + OG),Urban,8,15544,8471,7073,1217,640,577,14327,7831,6496,14231,7782,6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,13,
04,800286,Chandigarh (M Corp. + OG),Urban,9,16099,8821,7278,1248,624,624,14851,8197,6654,13896,7668,6228,857,480,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,10,
04,800286,Chandigarh (M Corp. + OG),Urban,10,18513,10370,8143,1417,726,691,17096,9644,7452,12944,7358,5586,4042,2226,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,17,
04,800286,Chandigarh (M Corp. + OG),Urban,11,16721,9326,7395,837,415,422,15884,8911,6973,6407,3633,2774,9401,5233,4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,10,
04,800286,Chandigarh (M Corp. + OG),Urban,12,17157,9574,7583,786,399,387,16371,9175,7196,3395,1924,1471,12056,6726,5330,850,484,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,8,
04,800286,Chandigarh (M Corp. + OG),Urban,13,16357,9084,7273,720,343,377,15637,8741,6896,1724,963,761,10515,5929,4586,3343,1815,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,
04,800286,Chandigarh (M Corp. + OG),Urban,14,17043,9521,7522,759,382,377,16284,9139,7145,1013,546,467,6617,3828,2789,8572,4723,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8,
04,800286,Chandigarh (M Corp. + OG),Urban,15,17475,9746,7729,1056,555,501,16419,9191,7228,650,365,285,3907,2274,1633,8886,4920,3966,2869,1568,1301,0,0,0,0,0,0,0,0,0,0,0,0,19,10,9,
04,800286,Chandigarh (M Corp. + OG),Urban,16,18106,10229,7877,1062,566,496,17044,9663,7381,514,306,208,2594,1521,1073,6068,3539,2529,7748,4230,3518,0,0,0,0,0,0,0,0,0,0,0,0,31,17,14,
04,800286,Chandigarh (M Corp. + OG),Urban,17,17734,10280,7454,1036,593,443,16698,9687,7011,426,271,155,1964,1223,741,3413,2094,1319,10775,6016,4759,0,0,0,0,0,0,0,0,0,0,0,0,24,17,7,
04,800286,Chandigarh (M Corp. + OG),Urban,18,22653,13410,9243,1678,1002,676,20975,12408,8567,575,398,177,2523,1719,804,3421,2317,1104,5707,3412,2295,7994,4034,3960,39,16,23,485,369,116,0,0,0,38,25,13,
04,800286,Chandigarh (M Corp. + OG),Urban,19,20438,11743,8695,1279,731,548,19159,11012,8147,413,275,138,2024,1328,696,2359,1571,788,3257,2025,1232,10286,5224,5062,32,17,15,602,448,154,0,0,0,29,23,6,
04,800286,Chandigarh (M Corp. + OG),Urban,20-24,110602,61928,48674,9021,4120,4901,101581,57808,43773,1981,1316,665,10404,6475,3929,12345,7805,4540,13866,8545,5321,30311,17148,13163,185,110,75,2993,2199,794,28178,13467,14711,156,87,69,
04,800286,Chandigarh (M Corp. + OG),Urban,25-29,99357,54278,45079,11497,4414,7083,87860,49864,37996,1760,1059,701,9639,5659,3980,11550,7325,4225,13853,8604,5249,13654,8308,5346,88,51,37,1662,1130,532,34124,16955,17169,127,56,71,
04,800286,Chandigarh (M Corp. + OG),Urban,30-34,82085,44412,37673,12362,4452,7910,69723,39960,29763,1555,962,593,7896,4432,3464,9168,5865,3303,12506,7979,4527,10794,6398,4396,88,40,48,1028,733,295,25311,12886,12425,132,59,73,
04,800286,Chandigarh (M Corp. + OG),Urban,35-39,76860,41367,35493,14505,5410,9095,62355,35957,26398,1521,862,659,7563,4248,3315,8198,5137,3061,13072,8142,4930,8761,5410,3351,88,29,59,956,652,304,20854,10842,10012,140,63,77,
04,800286,Chandigarh (M Corp. + OG),Urban,40-44,64371,34443,29928,12890,4718,8172,51481,29725,21756,1171,682,489,6577,3446,3131,6517,4000,2517,11976,7577,4399,5787,3774,2013,130,34,96,853,607,246,17362,9095,8267,119,60,59,
04,800286,Chandigarh (M Corp. + OG),Urban,45-49,57113,30923,26190,11484,4405,7079,45629,26518,19111,1024,599,425,5885,3158,2727,5514,3378,2136,10576,6687,3889,4107,2606,1501,141,39,102,892,687,205,16460,8921,7539,131,58,73,
04,800286,Chandigarh (M Corp. + OG),Urban,50-54,44850,24843,20007,8246,3172,5074,36604,21671,14933,788,473,315,4321,2246,2075,3845,2335,1510,8000,5195,2805,3013,1942,1071,128,36,92,892,655,237,14845,8442,6403,86,45,41,
04,800286,Chandigarh (M Corp. + OG),Urban,55-59,33440,18922,14518,5635,1991,3644,27805,16931,10874,542,313,229,2955,1481,1474,2559,1588,971,5674,3625,2049,2025,1250,775,111,35,76,717,519,198,12610,7828,4782,73,33,40,
04,800286,Chandigarh (M Corp. + OG),Urban,60-64,24565,12825,11740,5828,1957,3871,18737,10868,7869,500,296,204,2365,1130,1235,1753,973,780,3536,2071,1465,1186,699,487,66,26,40,839,439,400,8010,5012,2998,53,21,32,
04,800286,Chandigarh (M Corp. + OG),Urban,65-69,15161,7891,7270,3454,1112,2342,11707,6779,4928,315,165,150,1443,648,795,1123,528,595,2430,1427,1003,710,434,276,73,15,58,678,385,293,4625,3038,1587,49,25,24,
04,800286,Chandigarh (M Corp. + OG),Urban,70-74,10950,5748,5202,2706,901,1805,8244,4847,3397,236,132,104,1042,457,585,817,367,450,1762,1072,690,378,246,132,113,15,98,405,229,176,3240,2243,997,39,11,28,
04,800286,Chandigarh (M Corp. + OG),Urban,75-79,6257,3162,3095,1377,362,1015,4880,2800,2080,147,66,81,668,232,436,505,185,320,1002,604,398,198,135,63,88,12,76,186,123,63,1888,1371,517,25,12,13,
04,800286,Chandigarh (M Corp. + OG),Urban,80+,7377,3671,3706,2217,602,1615,5160,3069,2091,198,98,100,841,310,531,547,230,317,1080,708,372,247,157,90,80,11,69,167,116,51,1756,1363,393,52,17,35,
04,800286,Chandigarh (M Corp. + OG),Urban,Age not stated,331,190,141,84,34,50,247,156,91,18,12,6,20,10,10,24,11,13,34,19,15,17,12,5,0,0,0,4,4,0,49,28,21,11,10,1,
05,800309,Dehradun (M Corp.+OG),Urban,All ages,574840,301207,273633,120312,54474,65838,454528,246733,207795,46137,25473,20664,66008,34709,31299,62470,35301,27169,66510,38361,28149,61300,33350,27950,532,338,194,3501,2649,852,136036,70607,65429,928,488,440,
05,800309,Dehradun (M Corp.+OG),Urban,0-6,60759,32456,28303,60759,32456,28303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05,800309,Dehradun (M Corp.+OG),Urban,7,9703,5331,4372,1764,936,828,7939,4395,3544,7729,4278,3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,35,
05,800309,Dehradun (M Corp.+OG),Urban,8,9463,5085,4378,814,430,384,8649,4655,3994,8524,4587,3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,20,
05,800309,Dehradun (M Corp.+OG),Urban,9,9173,5052,4121,638,334,304,8535,4718,3817,7757,4312,3445,688,346,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,9,
05,800309,Dehradun (M Corp.+OG),Urban,10,11135,6099,5036,798,405,393,10337,5694,4643,7328,4054,3274,2891,1558,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,9,
05,800309,Dehradun (M Corp.+OG),Urban,11,10129,5582,4547,491,264,227,9638,5318,4320,3607,2026,1581,5949,3243,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,13,
05,800309,Dehradun (M Corp.+OG),Urban,12,10197,5588,4609,437,212,225,9760,5376,4384,1697,991,706,7061,3815,3246,931,524,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10,
05,800309,Dehradun (M Corp.+OG),Urban,13,10004,5528,4476,392,198,194,9612,5330,4282,835,506,329,5866,3215,2651,2834,1560,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,
05,800309,Dehradun (M Corp.+OG),Urban,14,10621,5795,4826,394,203,191,10227,5592,4635,447,280,167,3482,2008,1474,6193,3230,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,10,
05,800309,Dehradun (M Corp.+OG),Urban,15,11177,6153,5024,533,299,234,10644,5854,4790,318,210,108,1930,1113,817,5608,3084,2524,2692,1388,1304,0,0,0,0,0,0,0,0,0,0,0,0,17,7,10,
05,800309,Dehradun (M Corp.+OG),Urban,16,11201,6160,5041,503,283,220,10698,5877,4821,227,140,87,1243,731,512,3326,1899,1427,5784,3030,2754,0,0,0,0,0,0,0,0,0,0,0,0,19,13,6,
